sales_price;area;bedrooms;bathrooms;garage;tax;zip_code;latitude;longitude;subway;botafogo_beach;rio_sul;leme_beach;copacabana_beach;santa_marta
1100000.000000;80.000000;2;1;1;1000.000000;22290040;-22.953479;-43.178104;1071.202275;1641.815225;412.791812;1399.096416;2314.724901;1685.752976
1060500.000000;74.000000;2;2;1;0.000000;22281036;-22.956109;-43.192422;530.811556;275.079292;1561.583490;2385.519374;2031.561772;836.293805
730000.000000;52.000000;2;1;1;980.000000;22280010;-22.954303;-43.186838;232.097334;745.767960;1033.814187;1971.027317;2105.336046;942.014864
645000.000000;80.000000;2;1;1;760.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1500000.000000;97.000000;3;3;1;958.000000;22290175;-22.955971;-43.174542;1473.447894;2014.368240;300.345057;983.115959;2212.682543;2124.568993
1600000.000000;108.000000;3;3;1;0.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
994700.000000;83.000000;2;2;1;0.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
1000000.000000;90.000000;2;2;1;1400.000000;22271092;-22.957147;-43.193103;660.863387;344.703292;1627.424819;2410.772130;1951.257043;943.217531
994700.000000;71.000000;2;2;1;0.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
1300000.000000;90.000000;2;3;1;2000.000000;22290090;-22.958320;-43.176587;1363.401031;1853.000622;149.997686;875.043331;1882.469172;2055.872274
1895000.000000;156.000000;3;3;1;0.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
128000.000000;113.000000;3;1;1;0.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
1890000.000000;102.000000;3;2;2;0.000000;22290070;-22.955933;-43.177895;1140.780587;1672.601765;147.358696;1163.879957;2066.021221;1810.090189
990000.000000;59.000000;2;1;1;1285.000000;22290010;-22.953310;-43.182359;635.222189;1208.248067;674.983983;1686.133167;2231.956767;1272.198230
1556000.000000;102.000000;3;2;1;0.000000;22290070;-22.955933;-43.177895;1140.780587;1672.601765;147.358696;1163.879957;2066.021221;1810.090189
1196000.000000;79.000000;2;1;1;0.000000;22290070;-22.955933;-43.177895;1140.780587;1672.601765;147.358696;1163.879957;2066.021221;1810.090189
1932000.000000;130.000000;4;5;2;0.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
639000.000000;50.000000;2;3;0;800.000000;22281036;-22.956109;-43.192422;530.811556;275.079292;1561.583490;2385.519374;2031.561772;836.293805
